timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
651030.61,5367,0.135,7.12,7.256
651048.04,5368,0.232,6.629,6.861
651057.39,5369,0.129,6.076,6.205
651075.08,5367,0.151,4.628,4.779
651157.9,5368,0.197,12.782,12.979
651165.22,5369,1.388,12.712,14.1
651183.88,5367,0.176,5.231,5.407
651220.78,5368,0.336,9.718,10.054
651235.95,5369,0.133,4.58,4.713
651248.71,5367,0.135,6.599,6.734
651256.19,5368,0.118,4.42,4.537
651309.26,5369,0.161,14.294,14.455
651372.27,5367,0.189,14.998,15.187
651446.2,5368,0.219,32.845,33.064
651451.82,5369,0.127,36.44,36.567
651681.67,5367,0.156,4.63,4.786
651773.08,5368,0.182,6.339,6.521
651963.24,5369,0.215,5.983,6.197
652107.15,5367,0.154,12.529,12.683
652143.67,5368,0.165,6.101,6.266
652172.77,5369,0.194,4.413,4.607
652298.65,5367,0.227,10.306,10.533
652361.11,5368,0.305,23.465,23.77
652385.38,5367,1.264,18.231,19.495
652386.72,5369,0.555,24.842,25.397
652427.15,5368,0.153,14.184,14.337
652447.24,5367,0.15,19.412,19.562
652545.24,5369,0.181,4.489,4.67
652562.59,5368,0.372,4.938,5.31
652570.74,5367,0.152,5.543,5.695
652594.89,5369,0.289,4.141,4.43
652665.55,5368,0.232,6.603,6.835
652745.54,5367,1.273,4.249,5.523
652871.17,5369,0.344,4.671,5.015
652908.88,5368,0.337,8.9,9.237
653017.66,5367,1.496,7.329,8.825
653018.77,5369,0.204,6.508,6.712
653037.83,5368,0.293,5.151,5.445
653081.26,5367,0.171,4.744,4.916
653089.12,5369,0.128,4.023,4.151
653096.49,5368,0.09,4.221,4.312
653225.79,5367,0.445,8.704,9.149
653234.17,5369,0.232,7.791,8.024
653393.97,5368,0.489,8.224,8.713
653440.97,5367,0.132,6.531,6.662
653441.31,5369,0.136,5.083,5.219
653494.79,5368,0.223,5.563,5.786
653701.5,5367,0.268,8.696,8.964
653843.56,5369,0.226,5.251,5.477
653847.11,5368,0.943,4.958,5.901
653871.21,5369,0.417,8.527,8.944
653943.48,5367,0.284,6.244,6.528
653967.38,5368,0.546,10.388,10.934
653979.16,5369,0.419,8.219,8.637
654078.99,5367,0.354,4.393,4.746
654174.5,5369,0.209,4.489,4.698
654174.5,5368,0.204,7.258,7.462
654186.17,5367,0.198,4.085,4.283
654205.12,5369,0.223,8.889,9.112
654205.94,5368,0.09,7.655,7.745
654218.25,5367,0.238,5.133,5.371
654222.71,5369,0.129,4.202,4.331
654256.1,5368,0.096,6.869,6.965
654259.82,5367,0.078,4.344,4.422
654277.03,5369,0.287,4.93,5.217
654302.95,5368,0.254,8.962,9.216
654308.49,5367,0.219,10.859,11.078
654311.29,5368,1.021,5.23,6.251
654311.96,5369,0.107,9.412,9.519
654367.35,5367,0.445,8.354,8.799
654399.6,5368,0.185,7.332,7.517
654403.94,5369,1.016,4.205,5.221
654411.56,5367,0.103,4.33,4.433
654415.87,5368,0.089,4.076,4.164
654420.45,5369,0.075,4.4,4.475
654435.13,5367,0.266,4.713,4.979
654479.83,5368,0.625,9.054,9.68
654493.51,5369,0.307,5.93,6.238
654496.11,5367,1.081,5.01,6.091
654507.04,5369,0.079,4.069,4.148
654508.55,5368,0.116,7.566,7.682
654539.53,5367,0.192,8.649,8.841
654541.21,5369,0.312,7.986,8.297
654555.32,5368,0.408,8.509,8.918
654558.88,5367,0.252,7.36,7.613
654583.76,5369,0.167,6.21,6.377
654608.89,5368,0.286,6.622,6.909
654625.64,5367,0.594,7.704,8.298
654674.41,5369,0.157,9.113,9.27
654681.33,5368,0.125,4.254,4.379
654718.99,5367,0.424,8.51,8.935
654734.89,5369,0.438,8.245,8.682
654774.55,5368,0.24,5.762,6.002
