timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
1581219.04,8238,0.142,6.12,6.262
1581247.29,8239,2.073,7.195,9.268
1581270.69,8240,2.092,6.524,8.616
1581272.75,8238,2.057,6.64,8.697
1581294.63,8239,0.127,4.019,4.146
1581311.36,8240,0.092,7.146,7.238
1581330.09,8238,0.182,6.076,6.258
1581334.91,8239,0.143,3.991,4.134
1581354.46,8240,0.354,4.047,4.401
1581357.23,8238,0.076,4.357,4.433
1581368.36,8240,0.197,4.1,4.297
1581381.2,8239,0.129,8.063,8.192
1581391.62,8238,0.075,7.064,7.139
1581417.36,8240,0.11,4.516,4.626
1581435.27,8239,0.11,4.617,4.727
1581482.41,8238,0.169,4.804,4.973
1581513.91,8240,0.168,6.184,6.351
1581520.21,8239,0.131,4.227,4.358
1581529.29,8238,0.096,5.663,5.76
1581531.91,8240,0.083,7.486,7.569
1581556.98,8239,0.144,9.084,9.228
1581574.04,8238,1.044,9.911,10.955
1581576.09,8240,3.108,8.954,12.062
1581647.13,8239,0.151,4.151,4.302
1581670.84,8238,0.135,4.696,4.831
1581689.93,8240,0.164,4.462,4.626
1581692.06,8239,0.148,6.022,6.171
1581694.57,8238,0.062,6.447,6.509
1581732.95,8239,0.075,5.136,5.211
1581740.09,8240,1.143,14.959,16.102
1581756.94,8238,0.112,5.101,5.214
1581769.17,8239,0.11,4.238,4.348
1581772.67,8240,0.113,4.097,4.21
1581840.77,8238,0.121,5.043,5.164
1581860.48,8239,0.21,4.038,4.247
1581879.68,8240,0.197,4.405,4.601
1581909.69,8238,0.129,5.937,6.066
1581974.77,8239,0.185,4.153,4.337
1582006.5,8240,0.146,6.124,6.27
1582025.73,8238,0.202,4.148,4.35
1582168.26,8239,0.187,7.019,7.207
1582177.31,8240,0.128,10.091,10.219
1582338.62,8238,0.165,5.36,5.526
1582340.96,8239,1.078,4.837,5.914
1582408.86,8240,0.144,4.525,4.669
1582446.96,8238,0.133,4.604,4.737
1582497.34,8239,0.132,13.148,13.28
1582503.78,8240,0.103,12.288,12.39
1582504.42,8238,0.091,10.378,10.469
1582534.71,8239,0.221,4.314,4.535
1582543.72,8240,0.095,4.822,4.917
1582552.31,8238,0.092,4.971,5.063
1582561.99,8239,0.105,5.939,6.043
1582611.32,8240,0.112,4.134,4.246
1582664.56,8238,0.117,4.25,4.367
1582707.32,8239,0.208,6.422,6.63
1582725.21,8240,0.095,9.031,9.126
1582759.54,8238,0.148,6.018,6.166
1582767.15,8239,0.156,4.062,4.218
1582831.12,8240,0.138,7.029,7.167
1582854.88,8238,0.118,4.363,4.481
1582933.96,8239,0.266,4.066,4.332
1582952.22,8240,0.127,9.016,9.142
1582982.0,8238,0.163,6.932,7.095
1582982.74,8239,0.083,5.971,6.054
1582992.32,8240,0.18,8.085,8.265
1583011.21,8238,0.144,6.45,6.594
1583021.37,8239,1.784,8.27,10.054
1583061.98,8240,0.131,5.013,5.145
1583144.79,8238,0.15,6.449,6.599
1583169.87,8239,0.131,7.187,7.318
1583215.64,8240,0.139,12.061,12.2
1583216.16,8238,0.07,8.935,9.005
1583228.61,8239,0.123,6.299,6.421
1583238.37,8240,0.11,4.018,4.128
1583267.96,8238,1.72,4.611,6.33
1583290.92,8239,0.108,5.037,5.145
1583312.88,8240,0.144,4.036,4.181
1583348.74,8238,0.211,4.061,4.272
1583350.97,8239,0.082,4.039,4.121
1583370.09,8238,2.126,5.998,8.125
1583401.1,8240,0.106,6.929,7.035
1583407.93,8239,0.105,4.144,4.248
